,Unnamed: 0,hhcode,Province,Region,PSU,idc,first_job_income,second_job_income,psu,weight,district,stratum,code
10526,47417,2502104203.0,Punjab,Urban,25021042.0,1.0,18000.0,,25021042.0,1565.9055364587143,2502,LAHORE,2502.0
10527,47428,2502104206.0,Punjab,Urban,25021042.0,1.0,20000.0,,25021042.0,1565.9055364587143,2502,LAHORE,2502.0
10528,47433,2502104208.0,Punjab,Urban,25021042.0,1.0,9000.0,,25021042.0,1565.9055364587143,2502,LAHORE,2502.0
10529,47434,2502104208.0,Punjab,Urban,25021042.0,2.0,8000.0,,25021042.0,1565.9055364587143,2502,LAHORE,2502.0
10530,47436,2502104208.0,Punjab,Urban,25021042.0,52.0,3000.0,,25021042.0,1565.9055364587143,2502,LAHORE,2502.0
10531,47437,2502104209.0,Punjab,Urban,25021042.0,1.0,18000.0,,25021042.0,1565.9055364587143,2502,LAHORE,2502.0
10532,47438,2502104209.0,Punjab,Urban,25021042.0,51.0,1000.0,,25021042.0,1565.9055364587143,2502,LAHORE,2502.0
10533,47439,2502104210.0,Punjab,Urban,25021042.0,1.0,25000.0,,25021042.0,1565.9055364587143,2502,LAHORE,2502.0
10534,47440,2502104211.0,Punjab,Urban,25021042.0,1.0,49000.0,,25021042.0,1565.9055364587143,2502,LAHORE,2502.0
10535,47447,2502104212.0,Punjab,Urban,25021042.0,1.0,25000.0,,25021042.0,1565.9055364587143,2502,LAHORE,2502.0
10536,47453,2502104601.0,Punjab,Urban,25021046.0,1.0,12000.0,114000.0,25021046.0,1834.796530832141,2502,LAHORE,2502.0
10537,47455,2502104602.0,Punjab,Urban,25021046.0,1.0,14000.0,,25021046.0,1834.796530832141,2502,LAHORE,2502.0
10538,47456,2502104602.0,Punjab,Urban,25021046.0,2.0,10000.0,,25021046.0,1834.796530832141,2502,LAHORE,2502.0
10539,47460,2502104604.0,Punjab,Urban,25021046.0,1.0,30000.0,48000.0,25021046.0,1834.796530832141,2502,LAHORE,2502.0
10540,47464,2502104605.0,Punjab,Urban,25021046.0,2.0,20000.0,,25021046.0,1834.796530832141,2502,LAHORE,2502.0
10541,47468,2502104606.0,Punjab,Urban,25021046.0,1.0,50000.0,,25021046.0,1834.796530832141,2502,LAHORE,2502.0
10542,47471,2502104607.0,Punjab,Urban,25021046.0,1.0,36400.0,,25021046.0,1834.796530832141,2502,LAHORE,2502.0
10543,47476,2502104608.0,Punjab,Urban,25021046.0,1.0,33000.0,,25021046.0,1834.796530832141,2502,LAHORE,2502.0
10544,47482,2502104609.0,Punjab,Urban,25021046.0,1.0,30000.0,,25021046.0,1834.796530832141,2502,LAHORE,2502.0
10545,47484,2502104610.0,Punjab,Urban,25021046.0,1.0,15000.0,,25021046.0,1834.796530832141,2502,LAHORE,2502.0
10546,47485,2502104610.0,Punjab,Urban,25021046.0,2.0,10000.0,,25021046.0,1834.796530832141,2502,LAHORE,2502.0
10547,47486,2502104610.0,Punjab,Urban,25021046.0,3.0,16000.0,,25021046.0,1834.796530832141,2502,LAHORE,2502.0
10548,47490,2502104611.0,Punjab,Urban,25021046.0,1.0,40000.0,,25021046.0,1834.796530832141,2502,LAHORE,2502.0
10549,47491,2502104611.0,Punjab,Urban,25021046.0,51.0,12000.0,,25021046.0,1834.796530832141,2502,LAHORE,2502.0
10550,47495,2502104612.0,Punjab,Urban,25021046.0,1.0,20000.0,,25021046.0,1834.796530832141,2502,LAHORE,2502.0
10551,47496,2502104612.0,Punjab,Urban,25021046.0,2.0,3000.0,,25021046.0,1834.796530832141,2502,LAHORE,2502.0
10552,47497,2502104612.0,Punjab,Urban,25021046.0,51.0,5000.0,,25021046.0,1834.796530832141,2502,LAHORE,2502.0
10553,47498,2502104612.0,Punjab,Urban,25021046.0,52.0,1000.0,,25021046.0,1834.796530832141,2502,LAHORE,2502.0
10554,47500,2502105001.0,Punjab,Urban,25021050.0,2.0,15000.0,,25021050.0,1531.0881002341637,2502,LAHORE,2502.0
10555,47501,2502105001.0,Punjab,Urban,25021050.0,3.0,10000.0,,25021050.0,1531.0881002341637,2502,LAHORE,2502.0
10556,47505,2502105002.0,Punjab,Urban,25021050.0,2.0,18000.0,,25021050.0,1531.0881002341637,2502,LAHORE,2502.0
10557,47506,2502105002.0,Punjab,Urban,25021050.0,3.0,22000.0,,25021050.0,1531.0881002341637,2502,LAHORE,2502.0
10558,47507,2502105002.0,Punjab,Urban,25021050.0,4.0,16000.0,,25021050.0,1531.0881002341637,2502,LAHORE,2502.0
10559,47519,2502105003.0,Punjab,Urban,25021050.0,1.0,32450.0,,25021050.0,1531.0881002341637,2502,LAHORE,2502.0
10560,47520,2502105003.0,Punjab,Urban,25021050.0,2.0,18000.0,,25021050.0,1531.0881002341637,2502,LAHORE,2502.0
10561,47525,2502105004.0,Punjab,Urban,25021050.0,1.0,68500.0,420000.0,25021050.0,1531.0881002341637,2502,LAHORE,2502.0
10562,47533,2502105006.0,Punjab,Urban,25021050.0,1.0,20000.0,,25021050.0,1531.0881002341637,2502,LAHORE,2502.0
10563,47534,2502105006.0,Punjab,Urban,25021050.0,2.0,16000.0,,25021050.0,1531.0881002341637,2502,LAHORE,2502.0
10564,47535,2502105006.0,Punjab,Urban,25021050.0,3.0,18000.0,,25021050.0,1531.0881002341637,2502,LAHORE,2502.0
10565,47540,2502105007.0,Punjab,Urban,25021050.0,2.0,40000.0,,25021050.0,1531.0881002341637,2502,LAHORE,2502.0
10566,47543,2502105008.0,Punjab,Urban,25021050.0,1.0,40000.0,,25021050.0,1531.0881002341637,2502,LAHORE,2502.0
10567,47549,2502105009.0,Punjab,Urban,25021050.0,1.0,22000.0,,25021050.0,1531.0881002341637,2502,LAHORE,2502.0
10568,47551,2502105009.0,Punjab,Urban,25021050.0,3.0,12000.0,,25021050.0,1531.0881002341637,2502,LAHORE,2502.0
10569,47552,2502105010.0,Punjab,Urban,25021050.0,1.0,25000.0,,25021050.0,1531.0881002341637,2502,LAHORE,2502.0
10570,47554,2502105010.0,Punjab,Urban,25021050.0,51.0,22000.0,,25021050.0,1531.0881002341637,2502,LAHORE,2502.0
10571,47557,2502105012.0,Punjab,Urban,25021050.0,1.0,30000.0,,25021050.0,1531.0881002341637,2502,LAHORE,2502.0
10572,47559,2502105401.0,Punjab,Urban,25021054.0,1.0,35000.0,,25021054.0,1697.6364483211244,2502,LAHORE,2502.0
10573,47567,2502105402.0,Punjab,Urban,25021054.0,53.0,15000.0,,25021054.0,1697.6364483211244,2502,LAHORE,2502.0
10574,47568,2502105403.0,Punjab,Urban,25021054.0,1.0,12000.0,,25021054.0,1697.6364483211244,2502,LAHORE,2502.0
10575,47570,2502105404.0,Punjab,Urban,25021054.0,1.0,9000.0,,25021054.0,1697.6364483211244,2502,LAHORE,2502.0
10576,47571,2502105404.0,Punjab,Urban,25021054.0,51.0,15000.0,,25021054.0,1697.6364483211244,2502,LAHORE,2502.0
10577,47573,2502105405.0,Punjab,Urban,25021054.0,1.0,14000.0,,25021054.0,1697.6364483211244,2502,LAHORE,2502.0
10578,47575,2502105406.0,Punjab,Urban,25021054.0,1.0,80000.0,,25021054.0,1697.6364483211244,2502,LAHORE,2502.0
10579,47581,2502105407.0,Punjab,Urban,25021054.0,1.0,116500.0,,25021054.0,1697.6364483211244,2502,LAHORE,2502.0
10580,47585,2502105409.0,Punjab,Urban,25021054.0,1.0,28000.0,276000.0,25021054.0,1697.6364483211244,2502,LAHORE,2502.0
10581,47588,2502105409.0,Punjab,Urban,25021054.0,56.0,15000.0,,25021054.0,1697.6364483211244,2502,LAHORE,2502.0
10582,47589,2502105410.0,Punjab,Urban,25021054.0,1.0,109000.0,,25021054.0,1697.6364483211244,2502,LAHORE,2502.0
10583,47594,2502105411.0,Punjab,Urban,25021054.0,1.0,60000.0,,25021054.0,1697.6364483211244,2502,LAHORE,2502.0
10584,47596,2502105412.0,Punjab,Urban,25021054.0,1.0,36000.0,,25021054.0,1697.6364483211244,2502,LAHORE,2502.0
10585,47598,2502105801.0,Punjab,Urban,25021058.0,1.0,30000.0,,25021058.0,1659.7193764976628,2502,LAHORE,2502.0
10586,47605,2502105802.0,Punjab,Urban,25021058.0,2.0,30000.0,,25021058.0,1659.7193764976628,2502,LAHORE,2502.0
10587,47606,2502105802.0,Punjab,Urban,25021058.0,51.0,50000.0,,25021058.0,1659.7193764976628,2502,LAHORE,2502.0
10588,47607,2502105803.0,Punjab,Urban,25021058.0,1.0,14000.0,,25021058.0,1659.7193764976628,2502,LAHORE,2502.0
10589,47609,2502105804.0,Punjab,Urban,25021058.0,1.0,9000.0,,25021058.0,1659.7193764976628,2502,LAHORE,2502.0
10590,47610,2502105804.0,Punjab,Urban,25021058.0,2.0,5000.0,,25021058.0,1659.7193764976628,2502,LAHORE,2502.0
10591,47611,2502105804.0,Punjab,Urban,25021058.0,3.0,3000.0,,25021058.0,1659.7193764976628,2502,LAHORE,2502.0
10592,47613,2502105805.0,Punjab,Urban,25021058.0,1.0,10000.0,,25021058.0,1659.7193764976628,2502,LAHORE,2502.0
10593,47614,2502105805.0,Punjab,Urban,25021058.0,2.0,6500.0,,25021058.0,1659.7193764976628,2502,LAHORE,2502.0
10594,47617,2502105806.0,Punjab,Urban,25021058.0,1.0,28500.0,,25021058.0,1659.7193764976628,2502,LAHORE,2502.0
10595,47621,2502105807.0,Punjab,Urban,25021058.0,1.0,18000.0,,25021058.0,1659.7193764976628,2502,LAHORE,2502.0
10596,47622,2502105807.0,Punjab,Urban,25021058.0,2.0,15000.0,,25021058.0,1659.7193764976628,2502,LAHORE,2502.0
10597,47626,2502105808.0,Punjab,Urban,25021058.0,1.0,16000.0,,25021058.0,1659.7193764976628,2502,LAHORE,2502.0
10598,47627,2502105808.0,Punjab,Urban,25021058.0,2.0,12000.0,,25021058.0,1659.7193764976628,2502,LAHORE,2502.0
10599,47630,2502105809.0,Punjab,Urban,25021058.0,2.0,13000.0,,25021058.0,1659.7193764976628,2502,LAHORE,2502.0
10600,47631,2502105809.0,Punjab,Urban,25021058.0,3.0,12000.0,,25021058.0,1659.7193764976628,2502,LAHORE,2502.0
10601,47633,2502105810.0,Punjab,Urban,25021058.0,1.0,22000.0,,25021058.0,1659.7193764976628,2502,LAHORE,2502.0
10602,47639,2502105811.0,Punjab,Urban,25021058.0,1.0,30000.0,,25021058.0,1659.7193764976628,2502,LAHORE,2502.0
10603,47643,2502105812.0,Punjab,Urban,25021058.0,1.0,11500.0,,25021058.0,1659.7193764976628,2502,LAHORE,2502.0
10604,47645,2502105812.0,Punjab,Urban,25021058.0,51.0,7000.0,,25021058.0,1659.7193764976628,2502,LAHORE,2502.0
10605,47646,2502106201.0,Punjab,Urban,25021062.0,1.0,30000.0,1227000.0,25021062.0,1515.0708692960416,2502,LAHORE,2502.0
10606,47656,2502106202.0,Punjab,Urban,25021062.0,1.0,12000.0,,25021062.0,1515.0708692960416,2502,LAHORE,2502.0
10607,47658,2502106203.0,Punjab,Urban,25021062.0,1.0,13000.0,,25021062.0,1515.0708692960416,2502,LAHORE,2502.0
10608,47659,2502106203.0,Punjab,Urban,25021062.0,2.0,9000.0,,25021062.0,1515.0708692960416,2502,LAHORE,2502.0
10609,47662,2502106204.0,Punjab,Urban,25021062.0,1.0,12000.0,,25021062.0,1515.0708692960416,2502,LAHORE,2502.0
10610,47663,2502106204.0,Punjab,Urban,25021062.0,2.0,10000.0,,25021062.0,1515.0708692960416,2502,LAHORE,2502.0
10611,47668,2502106205.0,Punjab,Urban,25021062.0,1.0,15500.0,,25021062.0,1515.0708692960416,2502,LAHORE,2502.0
10612,47671,2502106205.0,Punjab,Urban,25021062.0,51.0,3000.0,,25021062.0,1515.0708692960416,2502,LAHORE,2502.0
10613,47674,2502106206.0,Punjab,Urban,25021062.0,1.0,16000.0,,25021062.0,1515.0708692960416,2502,LAHORE,2502.0
10614,47676,2502106206.0,Punjab,Urban,25021062.0,51.0,3000.0,,25021062.0,1515.0708692960416,2502,LAHORE,2502.0
10615,47679,2502106207.0,Punjab,Urban,25021062.0,1.0,16000.0,,25021062.0,1515.0708692960416,2502,LAHORE,2502.0
10616,47680,2502106207.0,Punjab,Urban,25021062.0,2.0,16000.0,,25021062.0,1515.0708692960416,2502,LAHORE,2502.0
10617,47682,2502106208.0,Punjab,Urban,25021062.0,1.0,21000.0,,25021062.0,1515.0708692960416,2502,LAHORE,2502.0
10618,47687,2502106210.0,Punjab,Urban,25021062.0,1.0,27000.0,,25021062.0,1515.0708692960416,2502,LAHORE,2502.0
10619,47690,2502106211.0,Punjab,Urban,25021062.0,1.0,24000.0,,25021062.0,1515.0708692960416,2502,LAHORE,2502.0
10620,47693,2502106212.0,Punjab,Urban,25021062.0,1.0,12000.0,,25021062.0,1515.0708692960416,2502,LAHORE,2502.0
10621,47695,2502106212.0,Punjab,Urban,25021062.0,51.0,18000.0,,25021062.0,1515.0708692960416,2502,LAHORE,2502.0
10622,47696,2502106601.0,Punjab,Urban,25021066.0,1.0,25000.0,,25021066.0,1559.4197330898846,2502,LAHORE,2502.0
10623,47698,2502106602.0,Punjab,Urban,25021066.0,1.0,19300.0,,25021066.0,1559.4197330898846,2502,LAHORE,2502.0
10624,47699,2502106602.0,Punjab,Urban,25021066.0,2.0,14800.0,,25021066.0,1559.4197330898846,2502,LAHORE,2502.0
10625,47702,2502106603.0,Punjab,Urban,25021066.0,1.0,23000.0,,25021066.0,1559.4197330898846,2502,LAHORE,2502.0
10626,47705,2502106604.0,Punjab,Urban,25021066.0,1.0,23000.0,,25021066.0,1559.4197330898846,2502,LAHORE,2502.0
10627,47707,2502106604.0,Punjab,Urban,25021066.0,52.0,8000.0,,25021066.0,1559.4197330898846,2502,LAHORE,2502.0
10628,47711,2502106605.0,Punjab,Urban,25021066.0,1.0,32000.0,,25021066.0,1559.4197330898846,2502,LAHORE,2502.0
10629,47713,2502106606.0,Punjab,Urban,25021066.0,1.0,24000.0,,25021066.0,1559.4197330898846,2502,LAHORE,2502.0
10630,47714,2502106606.0,Punjab,Urban,25021066.0,51.0,20000.0,,25021066.0,1559.4197330898846,2502,LAHORE,2502.0
10631,47715,2502106607.0,Punjab,Urban,25021066.0,1.0,18000.0,,25021066.0,1559.4197330898846,2502,LAHORE,2502.0
10632,47716,2502106607.0,Punjab,Urban,25021066.0,2.0,15000.0,,25021066.0,1559.4197330898846,2502,LAHORE,2502.0
10633,47718,2502106608.0,Punjab,Urban,25021066.0,1.0,20000.0,,25021066.0,1559.4197330898846,2502,LAHORE,2502.0
10634,47719,2502106608.0,Punjab,Urban,25021066.0,2.0,15000.0,,25021066.0,1559.4197330898846,2502,LAHORE,2502.0
10635,47722,2502106609.0,Punjab,Urban,25021066.0,1.0,15000.0,,25021066.0,1559.4197330898846,2502,LAHORE,2502.0
10636,47723,2502106609.0,Punjab,Urban,25021066.0,2.0,20000.0,,25021066.0,1559.4197330898846,2502,LAHORE,2502.0
10637,47725,2502106609.0,Punjab,Urban,25021066.0,4.0,18000.0,,25021066.0,1559.4197330898846,2502,LAHORE,2502.0
10638,47731,2502106610.0,Punjab,Urban,25021066.0,1.0,24000.0,,25021066.0,1559.4197330898846,2502,LAHORE,2502.0
10639,47732,2502106610.0,Punjab,Urban,25021066.0,2.0,17000.0,,25021066.0,1559.4197330898846,2502,LAHORE,2502.0
10640,47733,2502106610.0,Punjab,Urban,25021066.0,3.0,25000.0,,25021066.0,1559.4197330898846,2502,LAHORE,2502.0
10641,47734,2502106610.0,Punjab,Urban,25021066.0,51.0,10000.0,,25021066.0,1559.4197330898846,2502,LAHORE,2502.0
10642,47736,2502106611.0,Punjab,Urban,25021066.0,1.0,12000.0,,25021066.0,1559.4197330898846,2502,LAHORE,2502.0
10643,47738,2502106612.0,Punjab,Urban,25021066.0,1.0,29500.0,,25021066.0,1559.4197330898846,2502,LAHORE,2502.0
10644,47740,2502106612.0,Punjab,Urban,25021066.0,3.0,13000.0,,25021066.0,1559.4197330898846,2502,LAHORE,2502.0
10645,47741,2502106612.0,Punjab,Urban,25021066.0,4.0,10000.0,,25021066.0,1559.4197330898846,2502,LAHORE,2502.0
10646,47745,2502107001.0,Punjab,Urban,25021070.0,1.0,25000.0,,25021070.0,1555.7509695943775,2502,LAHORE,2502.0
10647,47752,2502107003.0,Punjab,Urban,25021070.0,1.0,31000.0,,25021070.0,1555.7509695943775,2502,LAHORE,2502.0
10648,47757,2502107004.0,Punjab,Urban,25021070.0,1.0,37000.0,,25021070.0,1555.7509695943775,2502,LAHORE,2502.0
10649,47760,2502107005.0,Punjab,Urban,25021070.0,1.0,35000.0,,25021070.0,1555.7509695943775,2502,LAHORE,2502.0
10650,47761,2502107005.0,Punjab,Urban,25021070.0,2.0,6000.0,,25021070.0,1555.7509695943775,2502,LAHORE,2502.0
10651,47766,2502107006.0,Punjab,Urban,25021070.0,1.0,27000.0,,25021070.0,1555.7509695943775,2502,LAHORE,2502.0
10652,47767,2502107006.0,Punjab,Urban,25021070.0,2.0,14000.0,,25021070.0,1555.7509695943775,2502,LAHORE,2502.0
10653,47770,2502107007.0,Punjab,Urban,25021070.0,1.0,20000.0,,25021070.0,1555.7509695943775,2502,LAHORE,2502.0
10654,47771,2502107007.0,Punjab,Urban,25021070.0,2.0,18000.0,,25021070.0,1555.7509695943775,2502,LAHORE,2502.0
10655,47772,2502107007.0,Punjab,Urban,25021070.0,3.0,15000.0,,25021070.0,1555.7509695943775,2502,LAHORE,2502.0
10656,47773,2502107007.0,Punjab,Urban,25021070.0,4.0,15000.0,,25021070.0,1555.7509695943775,2502,LAHORE,2502.0
10657,47774,2502107008.0,Punjab,Urban,25021070.0,1.0,17000.0,,25021070.0,1555.7509695943775,2502,LAHORE,2502.0
10658,47776,2502107008.0,Punjab,Urban,25021070.0,3.0,15500.0,,25021070.0,1555.7509695943775,2502,LAHORE,2502.0
10659,47783,2502107009.0,Punjab,Urban,25021070.0,1.0,32000.0,,25021070.0,1555.7509695943775,2502,LAHORE,2502.0
10660,47785,2502107010.0,Punjab,Urban,25021070.0,1.0,16000.0,,25021070.0,1555.7509695943775,2502,LAHORE,2502.0
10661,47789,2502107011.0,Punjab,Urban,25021070.0,1.0,120000.0,,25021070.0,1555.7509695943775,2502,LAHORE,2502.0
10662,47794,2502107012.0,Punjab,Urban,25021070.0,1.0,12000.0,,25021070.0,1555.7509695943775,2502,LAHORE,2502.0
10663,47795,2502107012.0,Punjab,Urban,25021070.0,2.0,16000.0,,25021070.0,1555.7509695943775,2502,LAHORE,2502.0
10664,47798,2502107012.0,Punjab,Urban,25021070.0,51.0,17000.0,,25021070.0,1555.7509695943775,2502,LAHORE,2502.0
10665,47801,2502107401.0,Punjab,Urban,25021074.0,1.0,40000.0,,25021074.0,1707.9496758317164,2502,LAHORE,2502.0
10666,47805,2502107402.0,Punjab,Urban,25021074.0,1.0,10000.0,,25021074.0,1707.9496758317164,2502,LAHORE,2502.0
10667,47806,2502107402.0,Punjab,Urban,25021074.0,2.0,16000.0,,25021074.0,1707.9496758317164,2502,LAHORE,2502.0
10668,47808,2502107404.0,Punjab,Urban,25021074.0,1.0,22000.0,,25021074.0,1707.9496758317164,2502,LAHORE,2502.0
10669,47813,2502107404.0,Punjab,Urban,25021074.0,56.0,20000.0,,25021074.0,1707.9496758317164,2502,LAHORE,2502.0
10670,47815,2502107405.0,Punjab,Urban,25021074.0,1.0,35000.0,,25021074.0,1707.9496758317164,2502,LAHORE,2502.0
10671,47821,2502107406.0,Punjab,Urban,25021074.0,2.0,30000.0,,25021074.0,1707.9496758317164,2502,LAHORE,2502.0
10672,47827,2502107407.0,Punjab,Urban,25021074.0,1.0,14000.0,,25021074.0,1707.9496758317164,2502,LAHORE,2502.0
10673,47831,2502107408.0,Punjab,Urban,25021074.0,1.0,6000.0,,25021074.0,1707.9496758317164,2502,LAHORE,2502.0
10674,47834,2502107409.0,Punjab,Urban,25021074.0,1.0,80000.0,,25021074.0,1707.9496758317164,2502,LAHORE,2502.0
10675,47840,2502107411.0,Punjab,Urban,25021074.0,2.0,18000.0,,25021074.0,1707.9496758317164,2502,LAHORE,2502.0
10676,47842,2502107411.0,Punjab,Urban,25021074.0,4.0,14000.0,,25021074.0,1707.9496758317164,2502,LAHORE,2502.0
10677,47848,2502107801.0,Punjab,Urban,25021078.0,1.0,21000.0,,25021078.0,1851.3841148573824,2502,LAHORE,2502.0
10678,47849,2502107801.0,Punjab,Urban,25021078.0,2.0,10000.0,,25021078.0,1851.3841148573824,2502,LAHORE,2502.0
10679,47853,2502107802.0,Punjab,Urban,25021078.0,1.0,40000.0,,25021078.0,1851.3841148573824,2502,LAHORE,2502.0
10680,47858,2502107802.0,Punjab,Urban,25021078.0,51.0,8000.0,,25021078.0,1851.3841148573824,2502,LAHORE,2502.0
10681,47860,2502107803.0,Punjab,Urban,25021078.0,1.0,27000.0,,25021078.0,1851.3841148573824,2502,LAHORE,2502.0
10682,47867,2502107804.0,Punjab,Urban,25021078.0,2.0,20000.0,,25021078.0,1851.3841148573824,2502,LAHORE,2502.0
10683,47873,2502107805.0,Punjab,Urban,25021078.0,2.0,16000.0,,25021078.0,1851.3841148573824,2502,LAHORE,2502.0
10684,47874,2502107805.0,Punjab,Urban,25021078.0,3.0,16000.0,,25021078.0,1851.3841148573824,2502,LAHORE,2502.0
10685,47877,2502107806.0,Punjab,Urban,25021078.0,1.0,20800.0,,25021078.0,1851.3841148573824,2502,LAHORE,2502.0
10686,47879,2502107807.0,Punjab,Urban,25021078.0,1.0,21000.0,,25021078.0,1851.3841148573824,2502,LAHORE,2502.0
10687,47882,2502107808.0,Punjab,Urban,25021078.0,1.0,30000.0,,25021078.0,1851.3841148573824,2502,LAHORE,2502.0
10688,47886,2502107809.0,Punjab,Urban,25021078.0,1.0,24000.0,162000.0,25021078.0,1851.3841148573824,2502,LAHORE,2502.0
10689,47887,2502107809.0,Punjab,Urban,25021078.0,51.0,6000.0,,25021078.0,1851.3841148573824,2502,LAHORE,2502.0
10690,47888,2502107811.0,Punjab,Urban,25021078.0,1.0,24500.0,,25021078.0,1851.3841148573824,2502,LAHORE,2502.0
10691,47890,2502107812.0,Punjab,Urban,25021078.0,1.0,33000.0,,25021078.0,1851.3841148573824,2502,LAHORE,2502.0
10692,47892,2502108201.0,Punjab,Urban,25021082.0,1.0,15000.0,,25021082.0,1887.0096081784225,2502,LAHORE,2502.0
10693,47893,2502108201.0,Punjab,Urban,25021082.0,2.0,3000.0,,25021082.0,1887.0096081784225,2502,LAHORE,2502.0
10694,47896,2502108203.0,Punjab,Urban,25021082.0,1.0,45000.0,,25021082.0,1887.0096081784225,2502,LAHORE,2502.0
10695,47902,2502108204.0,Punjab,Urban,25021082.0,1.0,25000.0,,25021082.0,1887.0096081784225,2502,LAHORE,2502.0
10696,47906,2502108205.0,Punjab,Urban,25021082.0,1.0,30000.0,,25021082.0,1887.0096081784225,2502,LAHORE,2502.0
10697,47908,2502108206.0,Punjab,Urban,25021082.0,1.0,18000.0,,25021082.0,1887.0096081784225,2502,LAHORE,2502.0
10698,47909,2502108206.0,Punjab,Urban,25021082.0,2.0,18000.0,,25021082.0,1887.0096081784225,2502,LAHORE,2502.0
10699,47912,2502108207.0,Punjab,Urban,25021082.0,1.0,24000.0,,25021082.0,1887.0096081784225,2502,LAHORE,2502.0
10700,47914,2502108208.0,Punjab,Urban,25021082.0,1.0,16000.0,,25021082.0,1887.0096081784225,2502,LAHORE,2502.0
10701,47917,2502108209.0,Punjab,Urban,25021082.0,1.0,13000.0,,25021082.0,1887.0096081784225,2502,LAHORE,2502.0
10702,47918,2502108209.0,Punjab,Urban,25021082.0,2.0,4000.0,,25021082.0,1887.0096081784225,2502,LAHORE,2502.0
10703,47919,2502108209.0,Punjab,Urban,25021082.0,3.0,4000.0,,25021082.0,1887.0096081784225,2502,LAHORE,2502.0
10704,47921,2502108210.0,Punjab,Urban,25021082.0,1.0,42000.0,,25021082.0,1887.0096081784225,2502,LAHORE,2502.0
10705,47924,2502108210.0,Punjab,Urban,25021082.0,51.0,47000.0,,25021082.0,1887.0096081784225,2502,LAHORE,2502.0
10706,47925,2502108210.0,Punjab,Urban,25021082.0,52.0,25000.0,,25021082.0,1887.0096081784225,2502,LAHORE,2502.0
10707,47926,2502108211.0,Punjab,Urban,25021082.0,1.0,40000.0,,25021082.0,1887.0096081784225,2502,LAHORE,2502.0
10708,47931,2502108212.0,Punjab,Urban,25021082.0,1.0,48000.0,,25021082.0,1887.0096081784225,2502,LAHORE,2502.0
10709,47938,2502108601.0,Punjab,Urban,25021086.0,1.0,24000.0,,25021086.0,1615.6065350578626,2502,LAHORE,2502.0
10710,47940,2502108602.0,Punjab,Urban,25021086.0,1.0,65000.0,,25021086.0,1615.6065350578626,2502,LAHORE,2502.0
10711,47946,2502108603.0,Punjab,Urban,25021086.0,2.0,60000.0,,25021086.0,1615.6065350578626,2502,LAHORE,2502.0
10712,47947,2502108603.0,Punjab,Urban,25021086.0,51.0,37000.0,,25021086.0,1615.6065350578626,2502,LAHORE,2502.0
10713,47951,2502108604.0,Punjab,Urban,25021086.0,1.0,25500.0,,25021086.0,1615.6065350578626,2502,LAHORE,2502.0
10714,47957,2502108605.0,Punjab,Urban,25021086.0,1.0,22000.0,,25021086.0,1615.6065350578626,2502,LAHORE,2502.0
10715,47958,2502108605.0,Punjab,Urban,25021086.0,51.0,3000.0,,25021086.0,1615.6065350578626,2502,LAHORE,2502.0
10716,47959,2502108606.0,Punjab,Urban,25021086.0,1.0,30000.0,,25021086.0,1615.6065350578626,2502,LAHORE,2502.0
10717,47961,2502108607.0,Punjab,Urban,25021086.0,1.0,30000.0,,25021086.0,1615.6065350578626,2502,LAHORE,2502.0
10718,47967,2502108608.0,Punjab,Urban,25021086.0,1.0,40000.0,,25021086.0,1615.6065350578626,2502,LAHORE,2502.0
10719,47968,2502108608.0,Punjab,Urban,25021086.0,51.0,50000.0,,25021086.0,1615.6065350578626,2502,LAHORE,2502.0
10720,47970,2502108609.0,Punjab,Urban,25021086.0,1.0,27000.0,,25021086.0,1615.6065350578626,2502,LAHORE,2502.0
10721,47972,2502108610.0,Punjab,Urban,25021086.0,1.0,40000.0,,25021086.0,1615.6065350578626,2502,LAHORE,2502.0
10722,47976,2502108610.0,Punjab,Urban,25021086.0,51.0,35000.0,,25021086.0,1615.6065350578626,2502,LAHORE,2502.0
10723,47979,2502108611.0,Punjab,Urban,25021086.0,1.0,32000.0,,25021086.0,1615.6065350578626,2502,LAHORE,2502.0
10724,47985,2502108612.0,Punjab,Urban,25021086.0,1.0,18000.0,,25021086.0,1615.6065350578626,2502,LAHORE,2502.0
